Conversation, ChatGPT
63,Statement Non Opinion
64,Acknowledge
65,Statement Non Opinion
66,Apology
67,Apology
68,Agreement
1,Question
2,Statement Non Opinion
3,Backchannel
4,Backchannel
5,Acknowledge
6,Statement Non Opinion
7,Statement Non Opinion
8,Question
9,Backchannel
10,Statement Non Opinion
11,Statement Non Opinion
12,Backchannel
13,Statement Non Opinion
14,Exclamation
15,Statement Non Opinion
16,Statement Non Opinion
17,Statement Non Opinion
18,Question
19,Question
20,Answer
21,Statement Non Opinion
22,Statement Non Opinion
23,Question
24,Answer
25,Answer
26,Question
27,Statement Non Opinion
28,Statement Opinion
29,Statement Non Opinion
30,Statement Non Opinion
31,Question
32,Answer
33,Statement Opinion
34,Statement Opinion
35,Statement Opinion
36,Question
37,Answer
38,Statement Opinion
39,Exclamation
40,Statement Non Opinion
41,Statement Opinion
1,Statement Non Opinion
2,Statement Non Opinion
3,Statement Opinion
4,Command
5,Statement Non Opinion
6,Statement Non Opinion
7,Statement Opinion
8,Command
9,Statement Non Opinion
10,Statement Opinion
11,Statement Non Opinion
12,Statement Opinion
13,Statement Non Opinion
14,Statement Opinion
15,Statement Non Opinion
16,Incomplete Statement
17,Statement Opinion
18,Statement Non Opinion
19,Question
20,Answer
21,Statement Opinion
22,Question
23,Statement Opinion
24,Statement Opinion
25,Statement Opinion
26,Statement Non Opinion
27,Statement Opinion
28,Question
29,Answer
30,Statement Opinion
31,Question
32,Answer
33,Statement Opinion
34,Statement Non Opinion
35,Incomplete Statement
36,Statement Opinion
37,Suggestion
38,Agree
39,Command
40,Acknowledge
41,Statement Non Opinion
42,Acknowledge
43,Backchannel
44,Incomplete Statement
1,Question
2,Apology
3,Statement Non Opinion
4,Question
5,Question
6,Statement Non Opinion
7,Statement Non Opinion
8,Question
9,Statement Non Opinion
10,Command
11,Suggestion
12,Question
13,Statement Non Opinion
14,Command
15,Question
16,Statement Non Opinion
17,Statement Non Opinion
18,Question
19,Statement Non Opinion
20,Statement Non Opinion
21,Statement Opinion
22,Statement Non Opinion
23,Question
24,Statement Opinion
25,Disagreement
26,Question
27,Statement Non Opinion
28,Backchannel
29,Command
30,Answer
31,Question
32,Command
1,Question
2,Answer
3,Backchannel
4,Statement Non Opinion
5,Statement Opinion
6,Statement Opinion
7,Statement Opinion
8,Backchannel
9,Statement Opinion
10,Statement Opinion
11,Statement Non Opinion
12,Statement Opinion
13,Statement Opinion
14,Statement Opinion
15,Question
16,Statement Opinion
17,Statement Opinion
18,Statement Non Opinion
19,Backchannel
20,Statement Opinion
21,Question
22,Answer
23,Statement Non Opinion
24,Statement Opinion
25,Statement Opinion
26,Statement Opinion
27,Statement Opinion
28,Question
29,Answer
30,Statement Opinion
31,Statement Non Opinion
32,Statement Opinion
33,Statement Non Opinion
34,Question
35,Answer
36,Acknowledge
37,Statement Opinion
38,Statement Non Opinion
39,Statement Opinion
40,Statement Opinion
41,Statement Opinion
42,Statement Non Opinion
43,Statement Opinion
44,Statement Non Opinion
45,Backchannel
46,Statement Opinion
47,Question
48,Answer
49,Statement Opinion
50,Statement Opinion
51,Statement Non Opinion
52,Statement Non Opinion
53,Backchannel
1,Greeting
2,Statement Non-opinion
3,Statement Opinion
4,Statement Non-opinion
5,Question
6,Question
7,Answer
8,Question
9,Question
10,Question
11,Answer
12,Question
13,Acknowledge
14,Statement Non-opinion
15,Statement Opinion
16,Statement Non-opinion
17,Statement Non-opinion
18,Backchannel
19,Statement Non-opinion
20,Acknowledge
21,Statement Non-opinion
22,Statement Opinion
23,Statement Non-opinion
24,Question
25,Answer
26,Statement Opinion
27,Statement Non-opinion
28,Statement Opinion
29,Statement Non-opinion
30,Statement Opinion
31,Statement Non-opinion
32,Statement Non-opinion
33,Acknowledge
34,Statement Non-opinion
35,Statement Opinion
36,Question
37,Statement Non-opinion
38,Statement Non-opinion
39,Statement Non-opinion
40,Backchannel
41,Statement Opinion
42,Statement Non-opinion
43,Statement Opinion
44,Statement Non-opinion
45,Statement Opinion
46,Statement Non-opinion
47,Acknowledge
48,Statement Non-opinion
49,Command
50,Statement Non-opinion
51,Acknowledge
52,Question
53,Answer
54,Statement Non-opinion
55,Statement Non-opinion
56,Statement Non-opinion
57,Statement Opinion
58,Disagreement
59,Backchannel
60,Statement Non-opinion
61,Statement Opinion
62,Disagreement
63,Statement Opinion
64,Statement Opinion
65,Acknowledge
66,Statement Opinion
67,Command
68,Statement Non-opinion
69,Statement Non-opinion
70,Statement Opinion
1,Command
2,Greeting
3,Statement Non-Opinion
4,Statement Non-Opinion
5,Question
6,Command
7,Acknowledge
8,Statement Non-Opinion
9,Statement Opinion
10,Statement Non-Opinion
11,Statement Non-Opinion
12,Command
13,Question
14,Statement Non-Opinion
15,Statement Non-Opinion
16,Statement Non-Opinion
17,Question
18,Statement Non-Opinion
19,Backchannel
20,Statement Opinion
21,Question
22,Question
23,Statement Non-Opinion
24,Command
25,Statement Non-Opinion
26,Question
27,Statement Non-Opinion
28,Question
29,Statement Non-Opinion
30,Statement Non-Opinion
31,Statement Opinion
32,Statement Non-Opinion
33,Statement Non-Opinion
34,Statement Opinion
35,Statement Non-Opinion
36,Statement Non-Opinion
37,Statement Non-Opinion
38,Question
39,Question
40,Statement Non-Opinion
41,Statement Non-Opinion
42,Statement Non-Opinion
43,Apology
44,Statement Non-Opinion
45,Statement Non-Opinion
46,Statement Non-Opinion
47,Statement Non-Opinion
48,Statement Non-Opinion
49,Acknowledge
50,Acknowledge
51,Statement Non-Opinion
52,Command
53,Backchannel
54,Statement Non-Opinion
55,Command
1,Question
2,Statement Non Opinion
3,Question
4,Statement Non Opinion
5,Question
6,Statement Non Opinion
7,Question
8,Statement Non Opinion
9,Question
10,Statement Non Opinion
11,Statement Opinion
12,Statement Non Opinion
13,Statement Opinion
14,Question
15,Statement Non Opinion
16,Statement Opinion
17,Question
18,Statement Opinion
19,Question
20,Statement Opinion
21,Question
22,Statement Opinion
23,Disagreement
24,Statement Opinion
25,Disagreement
26,Statement Opinion
27,Statement Opinion
28,Statement Opinion
29,Statement Opinion
30,Command
31,Statement Opinion
32,Statement Opinion
33,Question
34,Statement Non Opinion
35,Question
36,Statement Non Opinion
37,Question
38,Statement Non Opinion
39,Statement Opinion
40,Statement Opinion
41,Statement Opinion
42,Statement Opinion
43,Statement Opinion
44,Statement Opinion
45,Statement Opinion
46,Statement Opinion
47,Statement Opinion
48,Statement Opinion
49,Statement Opinion
50,Statement Opinion
51,Statement Opinion
52,Question
53,Statement Non Opinion
54,Question
55,Statement Opinion
56,Statement Opinion
57,Exclamation
58,Statement Opinion
59,Statement Non Opinion
60,Question
61,Statement Non Opinion
62,Question
63,Statement Non Opinion
64,Statement Opinion
65,Command
66,Statement Opinion
67,Statement Opinion
68,Question
69,Statement Non Opinion
70,Statement Opinion
71,Statement Opinion
72,Statement Opinion
73,Statement Non Opinion
74,Statement Opinion
75,Statement Opinion
76,Statement Opinion
77,Statement Non Opinion
78,Statement Opinion
79,Statement Opinion
80,Statement Opinion
81,Statement Opinion
82,Question
83,Statement Opinion
84,Exclamation
85,Statement Opinion
86,Question
87,Statement Opinion
88,Statement Opinion
89,Statement Opinion
90,Statement Non Opinion
91,Question
92,Statement Non Opinion
93,Statement Non Opinion
94,Statement Non Opinion
95,Statement Opinion
96,Command
97,Statement Opinion
98,Statement Non Opinion
99,Statement Opinion
100,Statement Opinion
101,Statement Non Opinion
102,Statement Opinion
103,Statement Opinion
104,Statement Non Opinion
105,Statement Non Opinion
106,Statement Non Opinion
1,Question
2,Question
3,Statement Non Opinion
4,Statement Opinion
5,Statement Non Opinion
6,Statement Opinion
7,Statement Non Opinion
8,Question
9,Statement Non Opinion
10,Question
11,Question
12,Command
13,Statement Non Opinion
14,Statement Opinion
15,Question
16,Statement Non Opinion
17,Statement Non Opinion
18,Question
19,Statement Non Opinion
20,Statement Opinion
21,Statement Non Opinion
22,Question
23,Statement Non Opinion
24,Command
25,Statement Opinion
26,Command
27,Statement Opinion
28,Statement Opinion
29,Command
30,Statement Opinion
31,Command
32,Statement Opinion
33,Statement Opinion
34,Question
35,Backchannel
36,Question
37,Statement Opinion
38,Statement Opinion
39,Statement Non Opinion
40,Question
41,Question
1,Statement Non-Opinion
2,Statement Opinion
3,Question
4,Answer
5,Statement Non-Opinion
6,Question
7,Statement Opinion
8,Backchannel
9,Command
10,Statement Opinion
11,Question
12,Statement Opinion
13,Statement Opinion
14,Statement Opinion
15,Acknowledge
16,Question
17,Statement Non-Opinion
18,Question
19,Statement Non-Opinion
20,Acknowledge
21,Greeting
22,Question
23,Statement Non-Opinion
24,Statement Non-Opinion
25,Statement Non-Opinion
26,Statement Non-Opinion
27,Statement Opinion
28,Statement Non-Opinion
29,Statement Non-Opinion
30,Question
31,Command
32,Statement Non-Opinion
33,Question
34,Answer
35,Question
36,Answer
37,Question
38,Statement Non-Opinion
39,Statement Opinion
40,Command
41,Command
42,Statement Non-Opinion
43,Statement Opinion
44,Statement Non-Opinion
45,Statement Non-Opinion
46,Statement Non-Opinion
47,Statement Non-Opinion
48,Question
49,Command
50,Question
51,Answer
52,Statement Opinion
53,Statement Non-Opinion
54,Command
55,Statement Non-Opinion
56,Statement Non-Opinion
57,Statement Non-Opinion
58,Acknowledge
59,Statement Non-Opinion
60,Question
61,Answer
62,Backchannel
63,Statement Non-Opinion
64,Statement Non-Opinion
65,Statement Non-Opinion
66,Statement Non-Opinion
67,Question
68,Statement Non-Opinion
69,Statement Non-Opinion
70,Statement Non-Opinion
71,Statement Non-Opinion
72,Statement Non-Opinion
73,Statement Non-Opinion
74,Statement Non-Opinion
75,Question
76,Statement Non-Opinion
77,Statement Non-Opinion
78,Statement Non-Opinion
79,Greeting
80,Statement Non-Opinion
81,Question
1,Question
2,Statement Non Opinion
3,Statement Non Opinion
4,Answer
5,Question
6,Statement Non Opinion
7,Statement Non Opinion
8,Question
9,Answer
10,Statement Non Opinion
11,Acknowledge
12,Question
13,Agreement
14,Statement Non Opinion
15,Statement Non Opinion
16,Question
17,Answer
18,Question
19,Statement Non Opinion
20,Statement Non Opinion
21,Statement Non Opinion
22,Question
23,Statement Non Opinion
24,Question
25,Command
26,Disagreement
27,Statement Non Opinion
28,Agreement
29,Statement Non Opinion
30,Agreement
31,Command
32,Disagreement
33,Question
34,Answer
35,Question
36,Answer
37,Statement Non Opinion
38,Statement Non Opinion
39,Statement Non Opinion
40,Statement Non Opinion
41,Statement Non Opinion
42,Agreement
43,Statement Non Opinion
44,Statement Non Opinion
45,Statement Non Opinion
46,Statement Non Opinion
47,Question
48,Answer
49,Question
50,Statement Non Opinion
51,Statement Non Opinion
52,Statement Non Opinion
53,Disagreement
54,Statement Non Opinion
55,Question
56,Statement Non Opinion
57,Statement Non Opinion
58,Statement Non Opinion
59,Statement Non Opinion
60,Statement Non Opinion
61,Statement Non Opinion
62,Statement Non Opinion
63,Statement Non Opinion
64,Question
65,Question
66,Question
67,Statement Opinion
1,Statement Non-Opinion
2,Statement Non-Opinion
3,Statement Opinion
4,Statement Non-Opinion
5,Statement Non-Opinion
6,Statement Non-Opinion
7,Question
8,Statement Opinion
9,Statement Non-Opinion
10,Question
11,Answer
12,Question
13,Answer
14,Question
15,Answer
16,Question
17,Answer
18,Question
19,Answer
20,Answer
21,Question
22,Answer
23,Question
24,Question
25,Statement Opinion
26,Statement Opinion
27,Question
28,Statement Opinion
29,Question
30,Statement Opinion
31,Answer
32,Statement Opinion
33,Agreement
34,Statement Opinion
35,Agreement
36,Statement Non-Opinion
37,Question
38,Statement Opinion
39,Statement Opinion
40,Statement Opinion
41,Statement Opinion
42,Statement Opinion
43,Statement Opinion
44,Question
45,Statement Opinion
46,Statement Non-Opinion
47,Statement Opinion
48,Statement Non-Opinion
49,Statement Opinion
50,Statement Non-Opinion
51,Statement Non-Opinion
52,Statement Non-Opinion
53,Question
54,Statement Non-Opinion
55,Statement Non-Opinion
56,Question
57,Statement Opinion
58,Statement Opinion
59,Apology
60,Command
61,Statement Non-Opinion
62,Statement Non-Opinion
63,Statement Non-Opinion
1,- Joey - Oh
2,- Fey -
3,- Joey -
4,- Fey -
5,- Joey -
6,- Fey -
7,- Joey -
8,- Fey -
9,- Joey -
10,- Joey -
11,- Fey -
12,- Joey -
13,- Fey -
14,- Joey -
15,- Fey -
16,- Joey -
17,- Fey -
18,- Joey -
19,- Fey -
20,- Joey -
21,- Joey -
22,- Fey -
23,- Joey -
24,- Fey -
25,- Joey -
26,- Fey -
27,- Fey -
28,- Joey -
29,- Fey -
30,- Joey -
31,- Joey -
1,Statement Non Opinion
2,Statement Opinion
3,Statement Non Opinion
4,Statement Non Opinion
5,Question
6,Statement Non Opinion
7,Question
8,Statement Non Opinion
9,Question
10,Statement Non Opinion
11,Statement Non Opinion
12,Answer
13,Statement Non Opinion
14,Statement Opinion
15,Statement Non Opinion
16,Statement Non Opinion
17,Statement Non Opinion
18,Question
19,Statement Non Opinion
20,Question
21,Statement Non Opinion
22,Agreement
23,Disagreement
24,Agreement
25,Statement Opinion
26,Statement Non Opinion
27,Statement Opinion
28,Statement Non Opinion
29,Statement Opinion
30,Statement Non Opinion
31,Question
32,Answer
33,Statement Opinion
34,Statement Opinion
35,Disagreement
36,Statement Non Opinion
37,Question
38,Command
39,Statement Non Opinion
40,Command
41,Statement Non Opinion
42,Statement Opinion
43,Statement Non Opinion
